Tract,RES1F,RES2F,RES3AF,RES3BF,RES3CF,RES3DF,RES3EF,RES3FF,RES4F,RES5F,RES6F,COM1F,COM2F,COM3F,COM4F,COM5F,COM6F,COM7F,COM8F,COM9F,COM10F,IND1F,IND2F,IND3F,IND4F,IND5F,IND6F,AGR1F,REL1F,GOV1F,GOV2F,EDU1F,EDU2F,TotalSqft
37155961900,2024.63,770.424,35.91,7.56,0,0,0,0,41.837,13.3,0,104.288,23.907,40.167,36.123,6.313,0,9.442,13.939,0,0,120,28.78,0,4.6,0,22.299,61.41,109.982,6.485,19.032,23.968,0,3524.396
37155962001,1420.56,296.664,134.19,83.16,134.652,0,0,0,1.777,3.5,0,124.25,13.746,32.623,27.56,2.889,0,17.36,11.684,0,0,18.653,1.4,0,0,0,18.144,9.512,58.866,6.153,0.373,32.428,0,2450.145
37155962002,594.36,952.032,0,0,19.236,0,0,0,0,0.1,0,21.694,48.562,26.59,20.924,0,0,0,7.479,0,0,110.5,0.98,0,0,0,25.077,31.468,31.325,0,7.836,0,0,1898.163
37157040101,2037.87,710.64,0,0,6.412,0,0,0,0,10.5,0,102.876,11.916,18.147,29.269,0,0,2.835,3.118,0,0,4.6,4.34,0,0,0,23.456,56.06,36.795,0,5.992,34.454,0,3099.28
37157040102,1426.94,432.024,0,0,32.06,0,0,0,0,1.4,0,50.725,64.998,15.791,29.528,0,0,5.242,8.254,0,0,0,0,28.8,0,0,21.79,22.59,40.11,1.905,0,0,0,2182.157
37157040200,2454.21,179.352,0,26.46,64.12,38.472,0,0,0,9.8,0,68.361,144.33,60.539,92.834,0,0,1.177,15.619,0,0,566.4,7.841,163.5,0,0,14.691,3.39,54.343,0,7.463,14.456,0,3987.358
37157040300,1671.35,63.168,5.67,177.66,250.068,76.944,155.72,137.4,69.122,85.4,20.009,399.148,541.098,151.908,531.742,38.341,243.747,142.094,145.536,1.39,0,27,21.88,5.6,1.6,0,75.522,16.761,112.122,31.676,0,103.896,0,5303.572
37157040400,3538.82,302.304,35.91,79.38,109.004,0,62.288,0,0,93.7,27.392,84.065,27.135,86.668,55.821,0,0,5.03,16.009,0,0,37.453,11.002,0,0.95,0,30.471,13.201,176.873,0,0,3.531,0,4797.006
37157040501,2450.4,230.112,9.45,11.34,32.06,12.824,31.144,0,0,7.7,0,69.513,3.392,44.073,34.192,0,0,0.888,11.007,0,0,0,1.5,1.4,0,0,88.621,0,50.262,0,0,13.268,0,3103.146
37157040502,1988.44,0,54.81,37.8,25.648,25.648,31.144,0,0,0,0,99.363,71.141,52.363,98.754,21.87,0,4.237,24.719,1.391,0,156.05,14.26,0,4.6,0,36.21,200.86,84.088,16.05,0,0.536,0,3049.982
37157040601,2044.35,510.984,3.78,11.34,6.412,0,31.144,0,0,2.1,0,25.668,19.171,18.747,32.759,0,0,0,3.638,0,0,45.76,4.4,40.5,0,0,58.932,17.49,43.275,9.042,11.195,0,0,2940.687
37157040602,2318.67,576.408,0,37.8,0,0,0,0,1.038,32.9,0,70.231,21.328,76.665,86.121,4.387,0,6.42,58.821,0,0,273.16,31.06,6.2,0,0,147.88,12.7,47.708,0,0,36.701,0,3846.198
37157040700,2313.43,589.944,0,30.24,19.236,0,0,0,3.638,6.3,0,51.714,13.527,48.844,29.054,3.424,0,5.243,9.523,1.391,0,326.89,27.4,0.86,0,0,35.143,12.709,73.197,0,0,0,0,3601.708
37157040800,891.54,0,86.94,18.9,57.708,51.296,62.288,0,3.555,0,0,213.897,228.059,75.114,116.336,22.31,0,34.775,55.27,1.391,0,4.607,134.68,2.4,0,0,34.686,5.16,52.965,11.254,5.598,45.475,0,2216.204
37157040900,1658.68,53.016,0,56.7,83.356,0,0,0,0,0,0,53.011,40.845,39.802,35.518,0,0,4.601,60.285,0,0,361.301,0,5.5,0,0,25.33,4.38,79.073,2.857,0,17.12,0,2581.375
37157041001,2694.43,1099.8,18.9,15.12,0,0,0,0,10.486,0,0,141.49,59.596,57.789,88.776,0,0,2.857,23.128,0,0,77,6.79,0,1.5,0,101.17,43.491,63.429,1.27,11.195,13.482,0,4531.699
37157041002,3111.82,771.552,0,0,0,0,0,0,0,107.8,32.314,50.44,30.325,32.336,92.41,0,0,7.49,15.619,0,0,17.506,7.37,0,3.7,0,105.795,49.001,68.796,0,0,20.865,0,4525.14
37157041100,3907.25,694.848,0,15.12,0,0,0,0,13.375,11.9,11.556,46.151,13.222,70.136,85.224,0,0,6.228,18.954,0,0,17.957,9.861,0,0,0,71.614,24.28,78.752,12.626,0,120.411,0,5229.465
37157041200,3297.36,24.816,71.82,139.86,83.356,12.824,0,0,0,45.5,11.537,203.478,72.26,203.241,178.787,27.713,0,23.64,58.677,2.461,0,184.4,71.1,110,3.6,0,37.111,23.2,206.184,66.62,11.877,53.073,0,5224.496
37157041300,2827.31,1405.49,0,0,0,0,0,0,3.555,19.8,0,25.004,45.629,53.542,74.705,0,0,2.996,2.247,0,0,180.16,0,28.4,33.6,0,52.323,37.57,41.074,0,4.815,16.372,0,4854.592
37157041400,1435.61,143.256,92.61,90.72,76.944,64.12,62.288,0,9.202,26.6,18.19,353.011,129.427,52.632,298.104,12.519,0,8.239,52.24,2.461,0,123.853,251.8,72,0,0,56.907,5.82,88.696,24.182,0,0,0,3551.431
37157041500,3833.24,36.096,107.73,181.44,436.016,89.768,155.72,0,64.629,147.5,0,268.222,154.487,131.712,188.957,17.548,294.25,107.653,113.358,6.741,0,93,12.8,1.2,1.525,0,65.241,22.62,127.224,6.827,0,56.286,0,6721.791
37157041601,1794.13,388.032,0,0,0,0,0,0,15.836,35.8,0,48.707,14.765,22.192,69.965,6.741,0,18.913,15.255,0,0,104.8,13.722,15.5,5.6,0,122.247,32.18,42.323,26.162,5.135,26.643,286.76,3111.408
37157041602,2120.55,874.2,0,0,0,0,0,0,3.21,1.4,0,40.759,119.844,31.713,20.6,0.118,0,8.184,19.211,0,0,18.9,9.378,3,0,0,38.053,25,62.912,0,5.671,19.047,0,3421.75
37159050201,2228.47,53.016,75.6,102.06,115.416,12.824,0,0,29.383,88.2,28.289,255.763,56.532,98.727,78.946,18.297,0,15.841,87.327,17.334,0,158.353,0,3.7,0,0,19.594,57.42,97.384,75.956,5.671,2.676,0,3782.779
37159050202,2268.47,125.208,141.75,94.5,64.12,25.648,93.432,68.7,138.672,123.9,53.5,197.287,258.761,63.417,114.766,3.852,1.038,21.829,114.437,0,0,258.516,288.062,38.8,95.8,0,98.814,3.03,76.883,0,0,6.206,192.6,5031.998
37159050300,1729.74,45.12,194.67,173.88,38.472,128.24,0,68.7,2.996,15.4,4.173,151.683,140.608,101.024,117.381,25.359,5.791,19.26,39.376,2.528,0,27.1,30.8,25.1,0,0,57.74,3.51,82.048,0,0,17.869,0,3248.568
37159050400,716.471,48.504,207.9,181.44,96.18,76.944,0,0,2.033,345.6,22.879,76.557,36.915,114.66,39.094,1.177,0,62.862,13.815,0,0,93.5,11.762,16.1,3.8,0,77.56,18.7,51.799,0,0,15.518,26.215,2357.985
37159050500,1701.74,0,66.15,98.28,70.532,12.824,31.144,0,10.486,512,30.602,112.539,149.82,124.38,161.646,13.696,4.28,153.133,73.377,0,0,6.16,141.3,14.6,0,0,19.341,8.29,18.832,5.029,0,34.348,40.339,3614.868
37159050700,1925,32.712,83.16,0,0,51.296,0,0,0,74.2,11.556,126.144,58.958,46.382,32.013,3.959,0,14.607,34.766,0,0,96,76.9,0,0,0,21.283,2.83,89.482,8.749,7.463,50.613,0,2848.073
37159050800,1369.12,159.048,90.72,45.36,205.184,89.768,0,0,0,4.2,3.317,36.039,41.525,36.796,14.055,1.093,0,1.525,7.855,0,0,34.6,126.799,50.866,0,0,37.08,0,94.449,7.918,11.942,29.682,0,2498.941
37159050901,2759.11,594.456,7.56,0,0,0,0,0,2.033,0,0,29.497,57.187,39.459,88.034,0,0,2.033,20.449,0,0,8.39,28.501,0,0,0,50.22,11.899,57.009,0,0,13.589,0,3769.426
37159050903,2772.16,800.88,170.1,0,0,0,0,0,0,0,0,41.874,45.845,26.333,51.945,0,0,0,17.547,2.354,0,28.4,127.28,0,10.29,0,56.083,17.65,30.702,0,0,51.682,0,4251.125
37159050904,1181.1,747.864,0,0,0,0,0,0,0,3.9,0,12.901,23.546,4.868,23.993,4.815,0,2.568,8.864,0,0,33.257,4.98,0,0,0,22.994,8.17,14.017,0,11.195,0,0,2109.032
37159051001,3609.4,1003.92,22.68,56.7,19.236,0,0,0,5.331,22.1,0,112.366,110.269,103.596,132.483,8.56,0,13.99,52.228,1.391,0,287.25,69.9,18.5,5.8,0,97.589,14.16,104.404,13.3,17.923,31.352,0,5934.428
37159051002,3278.98,244.776,69.93,49.14,121.828,12.824,0,0,0,4.2,0,137.641,38.734,71.655,70.717,8.453,0,24.316,12.733,0,0,22.161,74.38,8.7,0,0,37.142,5.419,49.84,0.952,0,15.087,0,4359.608
