Tract,RES1F,RES2F,RES3AF,RES3BF,RES3CF,RES3DF,RES3EF,RES3FF,RES4F,RES5F,RES6F,COM1F,COM2F,COM3F,COM4F,COM5F,COM6F,COM7F,COM8F,COM9F,COM10F,IND1F,IND2F,IND3F,IND4F,IND5F,IND6F,AGR1F,REL1F,GOV1F,GOV2F,EDU1F,EDU2F,TotalSqft
12103024004,3869.15,0,0,11.34,0,76.944,31.144,68.7,0,0,0,39.559,55.346,22.568,151.661,0,0,16.226,10.853,0,0,8.6,6.762,0,0,5.3,59.962,10.56,33.411,0,0,30.851,0,4508.938
12103024005,2703.1,0,0,0,0,0,0,0,0,72.8,11.984,34.316,23.062,10.638,98.939,0,0,2.354,4.401,0,0,1.4,16.381,0,3.674,0,23.132,8.81,27.812,0,0,0.57,0,3043.373
12103024100,2448.69,500.832,37.8,117.18,0,64.12,218.008,68.7,19.717,0,0,58.643,68.867,57.584,93.49,8.988,0,34.93,118.267,0,0,3.94,11.322,0,0,0,25.881,16.61,18.386,0,0,0.813,0,3992.768
12103024200,3725.23,15.792,35.91,0,25.648,0,0,0,0,7.7,2.461,59.056,116.323,68.58,101.13,1.605,0,17.252,26.088,0,0,18.1,17.823,24.002,0,0,56.744,17.18,82.661,0,0,7.276,11.984,4438.545
12103024301,2610.04,0,0,26.46,0,0,0,0,3.658,0,4.173,83.284,24.275,22.096,51.302,1.284,0,21.266,23.778,0,0,3.5,5.284,1.4,0,0,26.305,9,19.269,0,0,0,0,2936.374
12103024302,1949.48,0,18.9,113.4,173.124,218.008,404.872,68.7,5.564,4.2,0,45.706,13.898,34.308,55.022,1.926,0,10.327,31.951,1.102,0,3.46,13.064,0,0,0,26.025,19.65,64.298,0,2.14,88.666,18.083,3385.874
12103024403,1908.43,268.464,75.6,117.18,44.884,64.12,93.432,68.7,5.243,148.4,1.391,149.187,27.297,46.302,115.919,17.548,0,50.611,104.522,0,0,0,4,1.08,0.98,0,10.352,7.429,44.584,0,0,12.875,0,3388.53
12103024406,225.361,0,32.13,124.74,525.784,1025.92,778.6,206.1,3.658,315,57.673,24.182,7.442,23.596,179.527,0,0,6.858,41.72,0,0,0,218.5,0,0,0,6.621,0.73,21.098,4.066,0,0,0,3829.306
12103024408,1805.56,136.488,43.47,0,83.356,115.416,404.872,343.5,13.269,0,6.633,58.099,12.932,46.589,93.664,0,0,17.584,31.662,3.317,0,18.578,1.761,13.7,0,0,22.424,7.129,10.593,0,7.169,13.161,0,3310.926
12103024409,1907.76,597.84,0,102.06,12.824,0,0,0,0,4.9,0,22.573,24.121,19.678,73.249,0,0,15.58,31.779,0,0,3.2,11.3,0,0,0,15.45,4.26,17.334,1.922,0,67.338,0,2933.168
