Tract,RES1F,RES2F,RES3AF,RES3BF,RES3CF,RES3DF,RES3EF,RES3FF,RES4F,RES5F,RES6F,COM1F,COM2F,COM3F,COM4F,COM5F,COM6F,COM7F,COM8F,COM9F,COM10F,IND1F,IND2F,IND3F,IND4F,IND5F,IND6F,AGR1F,REL1F,GOV1F,GOV2F,EDU1F,EDU2F,TotalSqft
19037070400,2005.95,79.57,99.762,56.276,44.072,55.09,0,0,52.218,109.2,19.688,274.54,359.84,113.515,204.844,20.02,22.577,30.38,60.916,0,0,201.63,35.243,25.2,0,0,50.621,38.989,85.735,43.697,4.922,67.233,0,4161.728
19039960100,2669.78,90.47,23.022,153.48,104.671,11.018,53.516,0,27.779,88.4,0,278.392,53.823,110.221,134.764,24.183,14.659,42.479,63.191,10.494,0,309.699,98.737,23.1,25,0,25.114,39.111,102.471,29.855,8.967,48.505,0,4664.9
19039960200,1210.54,91.56,69.066,0,0,0,0,0,0,8.4,0,14.857,39.925,18.273,39.465,0,0,0.91,4.387,0,0,13.529,0,1.9,0,0,18.047,116.435,17.515,1.662,0,0,0,1666.471
19039960300,975.24,177.67,20.464,20.464,0,0,0,0,0,0,0,14.552,18.005,32.142,11.596,1.177,0,0,15.769,0,0,4,20.5,0,1.999,0,14.66,115.758,27.131,3.741,14.4,17.869,2.247,1509.384
19041080100,1532.52,26.16,2.558,0,0,0,0,0,16.264,0,0,20.054,59.906,13.845,41.766,4.708,0,0,14.107,0,0,21.7,9.943,1.7,0,0,22.601,286.384,46.87,6.509,14.83,32.967,0,2175.392
19041080200,2552.39,35.97,30.696,138.132,148.743,154.252,0,177.075,31.116,72,83.032,364.724,531.374,177.742,162.814,12.198,165.208,83.484,86.37,11.882,0,8.858,91.201,15.9,0,0,97.164,118.157,63.812,6.313,5.136,72.819,0,5498.563
19041080300,2906.11,70.85,15.348,450.208,115.689,55.09,133.79,0,85.708,78.9,64.2,480.994,450.764,185.518,221.034,33.384,0,47.993,146.052,0,0,462.717,56.062,34.1,0,0,116.801,81.625,129.285,37.363,4.922,29.993,14.231,6508.731
19041080400,2137.79,34.88,15.348,40.928,16.527,11.018,0,0,0,0,0,81.16,131.129,36.615,53.403,12.626,0,3.289,23.846,0,0,24.845,11.217,19.3,0,0,63.355,231.036,48.331,17.576,25.461,29.318,0,3068.998
19043070100,2048,114.45,99.762,46.044,38.563,55.09,26.758,0,60.498,29.4,10.058,41.997,81.352,19.885,75.214,11.235,0,16.627,39.423,0,0,137.3,7,12.9,2,0,23.239,175.286,37.077,20.792,2.759,43.121,0,3275.83
19043070200,1912.04,54.5,61.392,51.16,66.108,11.018,0,0,10.743,0,0,116.78,68.57,53.774,53.551,12.412,0,11.856,27.015,1.498,0,56.558,37.543,7.3,0,0,41.985,203.548,43.549,7.316,2.069,26.857,0,2939.142
19043070300,1974.99,79.57,71.624,81.856,49.581,0,0,0,19.367,62.5,46.866,159.516,109.077,64.85,86.958,8.239,13.91,29.125,26.645,0,0,11.499,31.4,0,3.7,0,28.228,153.255,78.114,20.362,8.967,122.622,0,3342.821
19043070400,1778.39,65.4,109.994,102.32,44.072,0,0,0,54.506,63.7,35.726,119.592,34.503,43.954,49.052,7.276,28.569,10.058,47.569,0,0,118.716,66.356,2.6,0,0,12.725,48.418,35.799,33.816,4.173,54.646,0,2971.931
19043070500,1078.44,163.5,0,15.348,0,0,0,0,1.926,0,0,13.104,10.878,42.193,19.494,1.819,0,0,8.656,0,0,12.287,4.9,4.847,0,0,9.747,133.264,6.969,2.078,19.659,0,0,1549.109
19043070600,1818.9,109,76.74,30.696,16.527,0,0,0,22.299,39.9,40.794,108.935,235.899,56.623,59.231,8.41,0,12.23,39.167,0,0,19.774,4.5,6.647,0,0,40.004,214.655,48.559,16.423,15.175,25.602,0,3066.69
19045000100,1204.52,0,306.96,163.712,71.617,77.126,80.274,118.05,18.939,48,0,293.544,91.541,119.303,132.493,46.306,0,48.888,125.205,38.52,0,2.7,42.791,18,0,0,32.345,1.919,168.673,75.25,23.968,43.87,0,3394.514
19045000200,1008.78,18.53,79.298,86.972,0,11.018,0,0,5.029,4.9,0,124.461,431.083,39.749,122.501,0,0,0,36.501,0,0,29.3,96.9,115.2,0,0,37.684,5.139,27.345,13.268,0,14.445,0,2308.103
19045000300,2288.2,11.99,260.916,480.904,27.545,0,0,0,0,2.8,0,37.759,13.111,28.311,24.994,0,0,2.568,13.39,0,0,2.6,0,0,1.8,0,40.968,3.018,27.298,0,0,33.17,24.289,3325.631
19045000400,2119.73,70.85,38.37,40.928,0,0,0,59.025,37.45,56,6.848,423.688,195.624,208.775,161.678,9.898,0,66.35,120.42,2.997,0,281.287,40.299,47.135,0,0,55.868,34.895,29.867,4.633,0,88.652,5.434,4206.701
19045000500,2040.78,0,33.254,127.9,27.545,77.126,26.758,177.075,0,192.1,83.46,24.717,6.648,39.611,69.43,2.033,0,128.234,67.503,1.182,0,5.687,8.4,0,0,0,22.138,11.51,54.478,0,0,33.384,147.553,3408.505
19045000600,2000.27,10.9,51.16,240.452,11.018,0,26.758,0,0,49,0,577.215,37.343,89.428,63.994,6.527,174.838,41.484,21.817,0,0,1.9,307.7,0,32,0,26.254,7.107,56.496,4.054,5.457,28.034,0,3871.206
19045000700,1882.88,15.26,117.668,127.9,88.144,77.126,0,59.025,0,64.4,0,30.953,10.087,72.828,57.632,6.955,0,2.993,39.472,0,0,3.987,2.243,0,0,0,23.994,18.32,86.904,0,0,28.141,0,2816.912
19045000800,2834.39,210.37,63.95,46.044,55.09,99.162,0,59.025,0,0,0,72.334,68.343,126.116,546.244,11.021,0,10.679,88.781,0,0,255.5,3.1,227.589,6.35,0,35.788,59.268,35.096,15.814,23.048,60.82,0,5013.922
19045000900,3427.53,28.34,130.458,102.32,77.126,55.09,80.274,0,25.145,70.7,51.122,218.288,135.235,183.23,213.384,26.964,86.777,52.305,113.524,16.585,0,166.3,80.05,69.2,0,0,102.38,95.794,86.918,16.073,10.692,37.343,0,5759.146
19045001000,2275.56,147.15,46.044,25.58,5.509,11.018,0,0,1.819,26.6,14.017,129.768,137.047,55.798,97.245,12.806,0,5.115,41.216,0,0,3.029,58.937,0,13.67,0,41.491,144.003,74.56,6.233,11.727,31.31,0,3417.252
19045001100,1558.84,17.44,17.906,20.464,0,0,0,0,5.35,0,0,44.059,41.423,24.171,33.452,4.708,0,2.14,3.638,0,0,8.358,1.1,0,0,0,11.612,125.74,33.504,3.325,6.898,25.894,0,1990.022
19045001200,2380.82,119.9,5.116,25.58,16.527,0,0,0,0,0,7.49,31.641,56.369,50.874,61.604,4.387,0,3.521,12.243,0,0,9.4,9.9,4.7,0,0,63.983,285.906,66.511,10.653,0,44.084,0,3271.209
19047070100,1167.19,56.68,10.232,40.928,0,0,0,0,0,0,0,43.278,67.224,12.658,29.292,0,0,2.782,28.374,0,0,29.1,2.087,1.7,0,0,17.667,132.144,26.958,3.74,0,28.034,0,1700.068
19047070200,1390.62,16.35,2.558,20.464,22.036,0,0,0,0,0,0,53.942,55.24,34.954,31.462,11.768,0,3.852,17.686,0,0,4.5,3.101,18,0,0,40.33,125.168,65.33,10.391,12.416,15.736,0,1955.904
19047070300,1332.83,58.86,0,10.232,5.509,0,0,0,0,0,0,39.297,49.993,35.155,32.782,5.671,0,13.589,21.27,0,0,0,0,36.4,0,0,15.411,124.559,36.24,14.429,13.33,37.343,0,1882.9
19047070400,3320.2,153.69,181.618,235.336,82.635,99.162,107.032,0,48.835,375.4,33.856,377.937,270.705,234.229,243.371,21.223,88.275,58.517,160.532,10.914,0,221.5,32.401,163.104,0,3.8,108.988,61.906,141.979,88.014,7.704,63.986,19.26,7016.108
19047070500,1113.27,38.15,10.232,20.464,5.509,0,0,0,0,28.7,29.96,23.244,61.111,38.613,29.891,2.568,0,2.347,19.656,0,0,0,1.4,2.9,0,0,22.835,118.104,23.521,8.177,0,33.261,0,1633.913
19049050100,2507.76,144.97,28.138,15.348,55.09,22.036,0,0,2.461,36.4,19.018,83.448,56.383,33.285,84.214,6.206,0,0,8.346,0,0,3.7,11.1,7.4,0,0,54.019,90.574,51.039,7.132,0,72.495,0,3400.562
19049050200,2150.17,38.15,30.696,30.696,11.018,0,0,0,12.027,81.2,38.199,206.149,84.233,55.082,105.113,7.918,0,6.254,44.201,0,0,132.587,56.587,0,0,2.6,45.443,156.886,38.259,16.733,10.501,44.576,0,3405.278
19049050300,1604.76,51.23,202.082,194.408,143.234,44.072,53.516,0,0,86.8,20.651,73.212,23.84,81.405,54.071,4.601,64.842,23.968,24.442,0,0,2,4.83,0,0,0,10.061,32.64,38.948,9.073,0,46.117,0,2894.803
19049050400,1133.91,71.94,204.64,255.8,49.581,11.018,0,0,37.129,14.7,0,255.833,107.977,96.768,108.142,19.795,5.399,47.266,40.649,4.387,0,124.3,5.2,10.7,80,0,19.29,30.159,74.948,35.081,11.556,26.001,0,2882.169
19049050500,1332.83,56.68,0,0,0,0,0,0,0,0,0,28.982,68.78,9.705,49.677,0,0,1.819,29.445,0,0,3.3,60,0,0,0,32.905,179.673,19.059,1.247,0,0,0,1874.102
19049050600,1789.49,73.03,2.558,56.276,22.036,0,0,0,3.424,0,0,51.989,44.948,33.009,30.379,4.28,0,4.922,20.095,2.68,0,34.2,2.78,1.047,0,0,28.925,83.286,73.155,6.234,0,20.33,0,2389.073
19049050700,1939.64,90.47,46.044,204.64,49.581,22.036,107.032,0,0,38.3,14.98,154.07,116.887,79.077,147.003,8.881,0,42.352,45.143,1.498,0,150.6,14.3,4.494,0,0,41.358,28.88,62.67,39.926,13.91,58.101,0,3521.873
19049050803,3824.42,0,0,40.928,0,66.108,0,0,0,0,0,12.679,47.508,32.848,16.981,6.313,0,16.693,16.743,6.099,0,7.216,0,0,0,0,21.416,23.919,22.256,0,0,1.177,0,4163.303
19049050805,3746.33,0,0,0,0,0,0,0,4.109,0,0,64.706,28.569,18.744,57.342,0,0,4.858,9.697,0,0,5.3,3.13,0,0,0,26.854,15.901,30.276,4.708,0,14.231,0,4034.755
19049050807,2761.63,356.43,10.232,15.348,0,110.18,187.306,59.025,0,26.6,0,16.115,9.218,12.657,27.108,11.235,0,13.589,13.347,0,0,16.4,4.299,0,0,0,42.242,2.29,7.442,0,0,14.445,0,3717.137
19049050809,2161.01,0,17.906,56.276,220.36,297.486,160.548,118.05,20.009,0,0,58.021,81.115,64.156,279.703,14.128,0,120.375,53.495,0,0,2.1,207.1,11,0,0,54.831,8.097,139.635,4.494,5.349,21.293,0,4176.538
19049050811,3840.59,0,28.138,143.248,82.635,341.558,588.676,59.025,96.708,35.7,0,61.686,31.136,33.24,319.453,10.165,0,11.603,33.506,0,0,6.087,2.66,18.2,0,0,12.373,27.75,122.558,0,0,15.408,0,5922.104
19049050812,1094.44,52.32,0,25.58,0,0,0,0,4.109,21.7,0,14.531,32.77,2.566,61.89,0,0,0,13.599,0,0,2.7,34.8,2.093,5.14,0,69.159,32.459,16.004,0,0,0,0,1485.86
19049050901,1721.38,0,0,143.248,16.527,0,80.274,0,0,0,0,44.364,42.02,29.305,40.338,2.568,0,5.985,46.307,0,0,33,1.5,1.047,0,0,26.234,14.24,38.059,3.638,0,20.16,0,2310.194
19049050902,1945.58,229.99,25.58,51.16,11.018,0,0,0,2.248,0,0,70.794,64.529,44.853,70.065,4.066,0,5.868,50.604,1.498,0,28.1,10.187,1.9,0,0,58.145,109.67,45.496,10.123,6.898,27.714,0,2876.086
19051080100,2265.76,115.54,84.414,40.928,77.126,11.018,0,0,0,18.2,12.198,108.195,89.803,94.453,89.731,19.367,0,4.812,51.444,1.498,0,0,12.4,0,2.72,0,32.127,210.296,56.933,18.496,12.761,4.494,0,3434.714
19051080200,2208.22,189.66,17.906,35.812,22.036,11.018,0,0,30.11,68.6,16.05,118.363,39.291,68.43,29.903,0,42.8,34.133,53.78,0,0,47.161,8.6,2.4,65.78,0,42.948,96.524,18.725,2.369,5.174,2.461,3.959,3282.213
19053960100,1552.64,194.02,0,0,0,0,0,0,0,8.5,0,5.671,3.624,1.391,6.651,0,0,2.675,3.311,0,0,0,1.5,0,0.75,0,5.974,50.36,8.788,5.956,5.863,12.091,0,1869.765
19053960200,1670.81,175.49,38.37,117.668,38.563,11.018,26.758,0,0,246,11.984,133.661,29.569,90.029,54.234,9.523,0,13.631,83.481,0,0,9.9,22.013,2.5,0,0,19.754,92.749,47,9.505,7.837,49.574,16.05,3027.67
19053960300,889.928,31.61,28.138,20.464,66.108,33.054,26.758,0,11.813,40.7,31.565,163.833,68.731,54.909,46.746,14.273,57.78,18.446,24.192,3.424,0,4.229,61.899,4,0,0,22.407,53.559,66.581,22.732,8.967,36.808,0,1913.654
19055950100,2083.09,58.86,40.928,66.508,5.509,0,0,0,3.317,0,0,46.431,85.743,48.758,55.541,4.387,0,2.672,40.241,0,0,14.958,4.2,20.3,3.4,0,38.918,282.803,33.839,18.843,7.588,34.561,0,3001.395
19055950200,1815.8,114.45,17.906,46.044,5.509,11.018,0,0,5.564,37.1,14.98,50.929,53.921,40.166,28.729,0,0,3.617,17.537,0,0,9.9,1.1,0,0,0,52.918,181.07,10.607,7.411,0.345,19.795,0,2546.416
19055950300,2652.76,115.54,92.088,148.364,71.617,22.036,107.032,0,37.129,74.2,71.868,237.643,188.364,122.537,139.375,17.976,102.72,51.832,72.698,8.56,0,98.054,199.4,2,41,0,58.894,51.968,111.503,33.729,0,80.678,4.494,5016.06
19055950400,3825.11,136.25,89.53,66.508,27.545,0,0,0,5.457,41.3,0,83.361,133.63,60.046,95.283,8.132,0,5.397,49.985,0,0,104.861,6.26,66.6,0,0,52.633,429.938,38.483,15.505,18.17,35.524,0,5395.506
19057000200,1256.46,7.63,227.662,204.64,88.144,22.036,0,59.025,8.56,0,1.902,190.421,126.15,125.784,281.03,67.271,1138.18,70.713,73.824,0,0,161.5,178.96,74.747,0,0,76.562,3.769,73.248,88.424,21.507,67.099,6.634,4701.881
19057000300,1486.17,29.43,89.53,260.916,159.761,121.198,0,177.075,153.652,30.9,0,397.768,328.083,119.365,125.147,10.913,9.416,59.683,159.857,0,0,998.399,235.3,85.8,1.8,0,75.255,13.498,68.493,26.868,0,6.099,0,5230.376
19057000400,1534.84,23.98,243.01,148.364,198.324,11.018,0,0,3.21,17.5,0,68.879,30.944,92.007,41.21,0,0,4.066,17.569,0,0,18.387,23.7,21.047,0,0,22.53,5.6,88.543,0,0,29.186,0,2643.914
19057000500,2906.63,0,76.74,86.972,11.018,0,0,0,0,0,0,68.801,7.005,64.16,29.945,0,0,1.07,24.075,0,0,0,19.661,1.9,0,0,26.25,4.719,39.037,0,0,53.635,0,3421.618
19057000600,2382.89,26.16,53.718,158.596,0,0,0,0,0,125.3,73.188,49.204,4.095,23.283,60.927,0,0,4.086,17.644,0,0,5,3.7,0,0,0,20.768,8.849,41.958,1.006,0,35.053,0,3095.425
19057000700,1804.97,20.71,17.906,10.232,16.527,33.054,53.516,0,0,46.1,6.848,45.821,62.06,47.616,56.707,46.866,0,7.162,75.615,0,0,3.8,5.943,0,3.427,0,30.45,20.419,46.759,1.819,0,36.594,0,2500.921
19057000800,1566.58,130.8,86.972,40.928,60.599,33.054,53.516,0,13.161,26.8,0,569.36,187.111,111.668,96.743,2.996,26.643,121.852,42.468,12.519,0,91.729,451.161,17.999,0,0,26.162,22.35,43.717,14.997,10.692,14.231,57.673,3934.481
